"id","x","y","weight"
"WATFDN","511425.71314441005","198663.73703535227","44"
"WDRNGTN","424485.21854765224","594189.4948389807","3"
"MAYBOLE","229859.89099926653","610029.4699527639","28"
"MCHYNLT","274479.835335496","301320.5638170223","50"
"WELLING","546090.0186793165","176075.36286999576","188"
"DORIDGE","416920.0149750645","274920.3646503878","122"
"DRIGG","306340.19287782046","498900.2378265129","29"
"CODNBCH","570992.0887348121","106565.92328413262","90"
"WITHAME","582046.9803937371","215219.34382499178","170"
"BRBM","399000.04946395836","393799.7637565893","47"
"BURES","590309.7369769759","233919.96117336745","37"
"TALB","258659.7558856859","321510.1804974224","16"
"HYKEHAM","493614.7686184305","367349.6183853572","41"
"CNTBW","614551.7677640155","158395.26281756494","88"
"PWCK","234919.77469940422","626210.4415023739","94"
"GLHM","380980.2565865186","126109.70330247853","47"
"WVLSFLD","532060.0133440659","119999.4485806278","149"
"BIGLSWD","519240.80040869873","244351.20213055302","89"
"CEFNYBD","331060.1812516204","356230.1846108924","31"
"SHRWBY","349445.07917151065","312960.35914453433","183"
"ABER","314869.8827541552","186949.57823136792","94"
"SCSCLDR","309599.98356152","956020.0376676973","7"
"SELHRST","533104.9840510176","167610.47763957822","181"
"HOCKLEY","584236.9407817448","192761.4988401545","120"
"CLST","427189.69627075404","551169.6819090793","27"
"HBRN","583430.1133007974","155060.31963668807","54"
"CNTBE","614645.0885244884","157285.4451034225","52"
"TRNO","445900.2409142308","405599.92493274924","32"
"INSCH","362950.1316531061","827610.3200700411","23"
"DENHAM","504213.76879596454","187733.49370958633","55"
"GLGC","258768.96969805486","665251.7492585357","834"
"GTWK","528700.102418504","141300.11539862788","628"
"GOSPLOK","528300.0212808263","185669.58836725412","460"
"HMPHRYP","378345.84691929974","395102.37398878153","28"
"BCNGNOS","629849.1094453565","169443.91655515513","79"
"LOSTCKP","367366.74191737367","408594.5009202864","46"
"BLKST","410600.2964139531","300799.66102682886","73"
"LBDR","257899.821024499","326900.0860930794","16"
"HKBG","528579.8280803016","165929.98923622584","148"
"LVRPLCH","334946.49004903785","390186.4798865999","390"
"FRBRMN","486849.7044357222","156009.5927335679","97"
"ASHH","489933.67146954837","150834.48648340197","121"
"GLGN","232190.11366049873","652740.4405740622","96"
"INEL","345650.1554061542","375825.4605861291","4"
"LVRPLCL","335006.77372647566","390170.07450988196","220"
"ASHD","518040.1257932595","158999.77430665778","146"
"PRYN","177899.80088707025","34709.90292548074","60"
"WHLAND","219900.04456719372","216500.18604045443","49"
"BRBY","524754.9208791465","184449.55725877767","319"
"LEYTNMR","538150.053015914","187529.5970460766","141"
"BARKGLT","544423.1728096929","184334.47831850464","13"
"CLTN","379229.75565065996","402915.23207615624","2"
"NLSN","386029.95000136143","437659.47438936064","34"
"SFRTHAL","333338.2162273674","397085.35377235303","143"
"MCKLFLD","444450.1973058447","432712.53810738353","64"
"WWRTHNG","513299.66469901864","103319.75144993427","126"
"NRTHFLT","561620.7729665254","174434.48039509158","156"
"MKNSCEN","484166.6478495917","237995.63024303963","266"
"MRPTHRP","420290.28727628646","585384.4845973009","72"
"PSTONE","403769.7501288547","91485.32909506233","68"
"SKEGNES","556230.1817908522","363215.26397875627","30"
"FAULDHS","292379.90175733954","660139.7895960985","37"
"STJOHNS","537434.9138798531","176345.09948489233","254"
"BLGRVE","260865.22918165667","664849.6909243164","205"
"MARPLE","396290.2179865056","389319.9049349031","61"
"ACKLNGT","422200.2901051551","601500.368690232","3"
"PNTH","351145.03647524555","529899.5956510523","58"
"BETSYCD","279500.06988324097","356499.4645140491","12"
"TTNHMHL","534499.9360741935","189500.20831534278","377"
"THABBEY","510930.0983092559","418839.9021917552","16"
"WELHAMG","523653.1200489633","205696.95311106433","102"
"BRAINFP","576924.69123279","222099.4983000147","42"
"HBRY","385029.92207558104","270734.6354524039","38"
"MLSECMB","532530.1263957897","106929.97727544233","119"
"HARWICH","625986.8936956091","232396.59198215703","40"
"MRTLKE","520464.68277753703","175770.53834571823","206"
"BKSWELL","424436.54891594185","277643.64753710915","73"
"WONNAZE","625170.0069393985","221445.29665921297","37"
"KINTORE","378958.745827469","817015.0408655698","73"
"BHAMSNH","406949.8946606919","287274.6029085655","171"
"BOSTON","532301.2098947057","344118.19796056615","33"
"SBRN","466400.187339185","521400.0315903765","72"
"MRCH","541857.1576978856","297837.7662782673","56"
"CLRKSTN","257410.24003644384","657460.3410907534","70"
"KCLD","327523.89839164086","691647.3810212066","90"
"SANDH","334220.0203484075","393030.55065326806","391"
"CLARBRD","201499.81968228216","220939.6239004446","33"
"DOLEHAM","583549.6500471324","116480.38281248274","7"
"LOWDHAM","467304.9377885314","345909.6438933049","39"
"RDNGSTN","471528.9240281716","173812.52243408834","676"
"HATRSLY","397420.0339818244","394279.90110163094","47"
"ERLFLD","526050.3276967447","173040.5383039916","537"
"HRLWMIL","547160.1790159725","212339.58937278338","88"
"BRFT","487699.8834565105","427910.37684482697","8"
"KRKSLFR","424948.95010424725","436449.2132665613","68"
"RYEE","591895.3367745022","120543.19142518204","36"
"HOOK","472519.6964224642","153940.385266871","69"
"PADGATE","363080.04263424844","390030.3037579945","40"
"TNYPNDY","299789.9389560692","192209.87928784173","61"
"CLELAND","280365.2559129485","658470.4253859046","36"
"RENTON","238699.72542530147","678290.0473097973","66"
"WORCSFS","384949.74831502576","255234.70394873613","141"
"KGWD","524814.8358661452","156584.66415026237","72"
"STNHSE","380799.89671964856","205280.45269470592","10"
"FRBRNTH","487724.7877675596","156629.64022845216","52"
"BROADGR","340699.25396000507","390336.81376009394","90"
"HYDEC","394436.0065670715","395016.81204461894","37"
"CHOS","374300.1206973985","428310.11961313523","32"
"CMDNRD","529175.0577445521","184185.10655220714","321"
"CUPAR","337699.7655384932","714300.4787188348","41"
"TEINMTH","294200.19018832175","73099.95585253532","100"
"BREICH","295599.687451056","660599.9246449282","35"
"HOPD","418079.7799056759","383280.16509031155","36"
"SMARGRT","538131.0541773018","211803.13405769627","86"
"BELM","525544.6666461863","162064.6512494177","71"
"HOPC","330699.7209105107","358300.47141526156","31"
"HYDEN","394423.78836871084","396454.22558273363","26"
"PANGBRN","463251.02285852644","176664.03466671484","80"
"RDNGBUS","471543.12326776877","173741.53212943935","58"
"LFPW","252599.6700282464","371599.6325304492","22"
"BKHLS","415340.0796805438","411179.98125522","35"
"ARDWICK","385900.25508542877","397199.7503291199","1"
"CHAPLTN","258075.11480446177","126079.61067852037","4"
"BRMCRSS","372913.9172327816","413133.0987967734","38"
"BRAINTR","576093.2041778433","222736.0122288289","42"
"RBRTSBD","573379.8320096971","123514.81813341001","55"
"TAFFSWL","312509.8434321461","183189.7065390157","184"
"WLTHQRD","537019.7170108139","188809.85952760134","141"
"KTON","516746.7804619301","188305.82620035997","315"
"GORTON","389063.95687829895","396938.75876931404","45"
"RYDE","459404.71997067734","92920.37131637777","50"
"WRGTNBQ","360033.2774099033","387854.3703620908","138"
"RYDS","459630.74697381654","91976.51203923638","52"
"HNCHLYW","515600.3048494674","165300.39228429197","73"
"NHOL","508350.22362131247","424080.0477008726","16"
"BALDOCK","524540.2541172465","234264.06229769328","158"
"RYDP","459360.76674727624","93621.6323749058","60"
"LLGMMRW","293629.76775217894","247360.37161036005","8"
"TEYNHAM","595666.3131441454","163107.92734939774","54"
"GLYNDE","545790.1898318506","108669.97186158173","53"
"MELS","323349.94492458686","389800.24369404494","118"
"WIGANNW","358133.2454081646","405411.0192884146","195"
"CLCHRTN","599999.8433800857","224864.53125003504","93"
"BLOXN","398900.2936993203","303074.4935669795","70"
"KVTNPK","450715.3040604441","382469.63122102007","43"
"RADNOT","464779.86806032946","339477.5868652258","20"
"PNSHRST","551956.832282271","146480.45506340158","55"
"BAGE","385763.8741844563","391618.5375081422","68"
"STAFFRD","391848.7281985983","322888.72177779657","187"
"KMPTNPK","510671.09345958714","170306.84487619897","65"
"CARBISB","152930.2184982564","38745.24662837188","56"
"GRMSBYT","526800.2497959569","409125.3683716711","64"
"SWNDRBY","486819.97030189517","364389.5323832358","36"
"BRHM","495897.0029137559","104366.46958472088","323"
"CHLWTH","503130.28902823746","147256.84717185257","29"
"RYDRBRW","388603.86622914445","395550.2896834788","28"
"STPADOM","530050.2438628806","183174.8007861809","139"
"BRHD","249840.1913286628","659319.8291876501","94"
"BRIMSDN","536314.8253670156","197034.81294823275","82"
"HORD","444663.9480176674","541216.1815525097","36"
"HORWICH","364364.72493948543","409191.52374797734","76"
"ELMERSE","535773.8223328418","168356.24065876665","150"
"LAPWRTH","418785.08222745196","271610.0782443418","32"
"WENNGTN","361700.0195701959","469919.6400545307","16"
"COSFORD","379780.31252366013","305274.7546763201","41"
"BERKHMD","499336.2071333623","208138.7666571185","137"
"BOURNVL","405100.25928118656","280999.8414473694","143"
"CHSD","527685.2104285472","158275.49796739678","72"
"EWELW","521479.770615109","162659.64718701033","81"
"BROADFO","164194.36040684563","823523.0578119366","4"
"DRAYGRN","515960.3050100445","181064.46276716015","64"
"EASTBRK","316259.8098980184","171649.59606261307","126"
"SYDENHM","535370.2635119965","171600.4323429613","374"
"BARRYDK","312400.22835990327","167800.0047005319","126"
"ABRGVNY","330535.64111184474","213650.88735570252","58"
"STRHILL","530270.0088215247","172684.8876123607","79"
"CHRX","530260.1094227926","180429.41989867488","606"
"CHRW","502596.994206254","196090.34577433852","65"
"NBRWGE","321052.65348173294","196955.59104080044","34"
"DOLGARG","278308.7451151551","367024.4139421953","11"
"MRGT","532693.233775371","181683.0384413569","224"
"GRMSBYD","527519.8176569274","410357.01533577335","16"
"PATERTN","253674.89368462062","657725.0679434759","72"
"CHNRRED","475546.5901195014","201383.05168476206","13"
"EXETERC","291874.73559575033","92994.73774422664","158"
"WHYTELF","533840.8744164606","158508.40272296613","133"
"STNHPO","380799.97348248115","205300.47247097694","73"
"WSLE","578878.3418973719","109032.79727103154","51"
"BNBR","446160.1856999064","240427.39387189545","143"
"IRVN","231599.6929080096","638499.7231208656","86"
"NWCROSS","536725.3627577979","177092.71985053073","258"
"HADLYWD","526225.1612252516","198210.54673168162","111"
"KLDL","460480.2165258717","509555.44862494024","8"
"GFORD","514809.80256310175","183900.04142320866","64"
"CASTLFD","442680.1667950497","425490.4924717429","76"
"ISLEWTH","515599.7783555717","176399.8739202649","212"
"ALXANDR","239300.24924523055","679899.8079686976","66"
"CHSW","613614.9544853924","166817.05765967106","52"
"MAGHNTH","338899.96055150544","402500.1564690804","124"
"BILSHST","508803.16018429364","125122.70011248175","69"
"CHST","341335.22776803025","366984.609637879","354"
"NUTFILD","530495.0955983271","149169.79878240876","56"
"SNDRLND","439698.0842970405","556998.0659439443","224"
"ILKLEY","411784.83470941713","447639.70013360935","112"
"BRMPTNC","355054.81803220144","559972.144519343","20"
"BRBYPK","524224.8288010931","183940.28622501553","319"
"MRYHILL","256237.31280542666","669560.0752260096","51"
"GORDONH","531880.043327054","197779.61991493835","118"
"MDNNWTN","359949.96401913516","97979.5037355457","16"
"STANAIR","555683.305339043","223530.08395914116","130"
"BARASIE","232899.90892915678","632900.3187402613","68"
"RIDGMNT","496524.79538720625","237374.86957565666","34"
"PNYF","329539.8813493009","361180.2902739321","31"
"WALLYFD","336700.01233451196","672379.667010712","38"
"CTTGHM","505100.2528262591","432880.3066198152","78"
"DNFRMLE","309667.9150770318","687102.1680448613","66"
"HATHRSG","423294.90722267836","381039.8356596476","35"
"AYLSPWY","478641.1582654149","215341.30278784654","44"
"BGOALAN","278529.8894528072","697719.5969141781","103"
"CFLATTS","410299.7352171587","440259.5323169158","111"
"ROGRSTN","326214.1609846951","189068.50213298725","64"
"CHTR","365899.9208205176","426400.1357246635","30"
"SBYD","395934.09981057316","398653.255645611","111"
"GRTCSH","270029.25422884664","667790.086873017","67"
"WRESSLE","470989.9389333564","431267.77995914384","7"
"PSBY","390400.1643554294","377389.8631547876","39"
"CDNL","253570.1581395738","664630.3407682658","78"
"LEASOWE","327000.2346478208","390699.53892549465","118"
"PURFLET","555417.2170801242","178155.82394972479","101"
"KEMBLE","398518.79679089633","197580.57336052984","83"
"ORPNGTN","545504.9794831327","165874.52732611872","386"
"MENSTON","417480.00064865383","444050.3057145884","112"
"FRSTGT","540457.8033169531","185334.97131871496","328"
"CDND","321700.10367881507","694999.5610221747","42"
"PBROKLB","561999.8126487354","320100.2038125315","54"
"MACLSFD","391960.11596908036","373599.97044781497","112"
"HRTLEPL","451199.7594817352","532699.5617340488","48"
"WDHAMFR","580420.3257761501","197735.39105132833","52"
"RICHNLL","518094.17198986874","175174.25129752798","281"
"PYBONT","309900.06373077625","264799.85108766577","9"
"MRLY","427069.78378651757","428249.7836944002","70"
"HOVE","528911.8274440164","105558.48384417532","165"
"JORDANH","254669.84025022568","667949.4535758356","132"
"REIGATE","525475.649324386","150730.36474685825","145"
"GLNCNWY","280199.8208876829","376000.0240620888","11"
"RISHTON","372399.841661079","429799.65106168925","32"
"GATLEY","384720.26050421194","388476.67151534284","83"
"CYNGHRD","280220.0430274707","240677.43120394973","8"
"FRNDXR","531557.9285469563","181744.76377577777","390"
"BUSHEY","511857.9386690669","195322.0154017288","71"
"ARDRSHB","222540.01171989908","642089.922589929","50"
"INVGWRE","334929.8515813259","729869.7979980478","32"
"MNTVRNN","266484.9406296857","662834.9717620368","64"
"LNDYW","398694.841840181","306535.17189647624","70"
"PSLYGST","248303.77312509387","664230.2239735873","268"
"WATONAS","529609.8138979994","219210.42672690382","82"
"BRMB","334358.6796936672","381000.48038387444","194"
"PSEA","464164.077099306","100274.60027741129","307"
"ECCLES","377900.28322070383","398790.3459723419","52"
"INVRSHN","257984.87332428226","895356.2598177198","8"
"CHINGFD","539200.2179697275","194609.45588599215","150"
"BRMOUTH","261199.7097000681","315900.13191809057","18"
"WHORNDN","562319.7582234956","188047.59382688493","105"
"RHIL","349160.0121516336","391419.9996984043","50"
"BMBRBDG","356500.32007791905","425809.45356166456","34"
"BLKRDGE","290581.7858648065","667064.0178199378","74"
"UPWEY","367139.86118496803","83280.00784581192","61"
"YALDING","568525.7199600547","150240.77542885128","42"
"CAUSLND","224829.844335689","59110.167491727945","19"
"NEWQUAY","181590.27748867212","61769.61027515243","16"
"ABRE","240399.68029512744","336099.8555770542","16"
"BCKNHMH","538040.077887857","171374.9117881679","105"
"PNYPANT","275280.03234804154","353609.97549037286","11"
"ATNBRO","451789.6979969129","334584.85392995033","36"
"HEDNGLY","426814.8694700751","435819.7396434444","60"
"FRTWLM","210531.17924905106","774185.6998693037","11"
"STWMRKT","605160.3249900035","258849.86494989146","104"
"ULLAPOL","212801.16132188032","893861.1270685229","6"
"SDPLACE","224899.983398535","56999.84490173866","19"
"HYNDLND","255299.88458091955","667599.7211592422","426"
"MNCRVIC","384008.7734290453","399054.86801682203","316"
"BOSHAM","481246.074909341","105435.46131092115","43"
"LONFLDS","534790.2356649688","184259.86718995153","162"
"SMALBRK","459752.95631848683","90546.5850879399","14"
"LSTH","354735.2140018298","425534.68566812936","34"
"STIVES","151947.14570400582","40126.69901112476","56"
"BULWELL","454086.0319519483","344977.8261757925","38"
"ESHS","268209.7503525831","664959.4809912824","127"
"LSTG","369070.19396307506","374619.66234749876","37"
"MORTHRP","446099.8060898619","411159.4982257422","38"
"SHILDMR","277318.00037533575","655508.7095581117","68"
"WSTHOTN","365401.77722071396","406688.20412281377","68"
"BNGY","410800.149804463","439164.7255480704","140"
"EWRTHNG","515975.2702539399","103744.62578591495","79"
"GLSP","403480.2454306539","394190.21466280613","46"
"KLGL","508000.1417897416","201999.54094556754","75"
"PINHOE","296413.1947104913","94159.64734969698","38"
"CRKLWD","523999.76791789127","185909.85755164095","152"
"IPSWICH","615700.3040188289","243799.94762348052","227"
"BOLTON","371900.30335313705","408699.8183271526","196"
"SWANSEA","265747.99845287163","193618.2991471432","109"
"STAUSTL","201610.93027154476","52565.53160835162","72"
"CMBH","302323.88217808865","201249.68005556992","60"
"FAYGATE","521727.9017512617","134388.12117181136","22"
"BANAVIE","211299.7374305812","776700.3702363558","8"
"WDHOUSE","442850.22989164444","385399.77643807157","40"
"CRGDRN","231000.20402244618","681299.4872467273","72"
"BEBNGTN","333300.30340837594","384999.74948960985","194"
"CRNLRCH","238460.19000298984","725099.4749160339","21"
"FRBN","261600.2216541828","312900.0053122967","18"
"SLADEGN","552247.9196020593","176587.50615422905","261"
"RUABON","330069.89509193576","343819.6505546331","39"
"ALNESS","265999.7613337742","869399.7043982771","15"
"LUXULYN","204805.25324071528","58069.58948040294","12"
"WMBYDC","518186.84101176704","185080.17424847372","315"
"COSELEY","394279.8274848865","294139.91003841616","79"
"HAGLEY","390139.80038960197","280510.2162662812","95"
"LTLPORT","557480.0463002184","287460.1321012321","47"
"BANGOR","257499.98534998653","371599.8982958372","54"
"KENISHD","254389.73603651667","660229.5402036685","62"
"RICHMND","518098.23838837177","175148.75469843135","580"
"KEWBDGE","519019.8359697348","178119.87094021606","212"
"RUGL","404830.0914096485","319119.5696995951","105"
"BNHL","261025.3038858659","667160.1799864895","66"
"UIGG","138798.69378884844","863446.299844602","4"
"LONB","401370.10263585916","277600.3891884552","143"
"HTCP","388200.09856876015","392100.19300670945","117"
"RDLSDWN","532504.7801804431","160979.5431871729","60"
"LOCHAWE","212379.6824093691","727459.5022021794","14"
"DULNGHM","561831.7331908997","258575.0866293076","22"
"GRAYS","561339.8346489388","177810.42522465775","189"
"STNEOTS","519790.2538250656","260710.46269082878","89"
"WNDSWRD","529389.9880436381","176225.47421148233","142"
"FELL","433065.40156115714","562648.9869764576","174"
"WITLEY","494850.2102198715","137969.9780922052","52"
"GGLSWCK","380274.84812973003","462915.13476182555","16"
"HGHI","531585.2426510785","184735.51556504646","224"
"WELNGTN","365149.68359295605","311639.6179144539","84"
"GOOSTRY","378300.0179314743","369549.94781485014","38"
"LVNSTNS","306139.9374952713","665299.8341199341","41"
"STHGYLE","318919.75062508887","672239.7797466889","77"
"CRGURE","171700.00227280532","737200.3233454986","17"
"DTNG","551454.194029541","157500.17106330924","75"
"LVNSTNN","303537.0423675927","668662.7615083224","95"
"CHIRK","328470.211984682","337830.4959860405","39"
"EXETRSD","291174.71756084764","93319.65819238548","307"
"SHRBROK","453370.0371993305","367759.8790375358","37"
"MRKSTEY","591668.1655590168","223925.317353567","122"
"STPXBOX","529990.177426315","183135.42890142096","574"
"SHOLING","444760.34951941716","110999.795931192","37"
"STBDXVR","244645.22377607287","58080.11483719057","18"
"WREXHMC","333121.1719161904","350347.39278458327","29"
"GRGMASJ","315500.0017956942","959299.7775858848","16"
"HABRO","514600.0974069283","413559.49427112687","63"
"WREXHMG","332900.19933188317","350799.98055150645","79"
"STAS","332240.9487384009","429009.99138364184","35"
"MORFLDS","334339.8476835821","390649.943474534","220"
"WHHRTLA","533690.2349787515","191340.52505484206","170"
"LPRESTN","383350.1286037702","457900.4806708894","29"
"LCEILOB","205499.79758603044","778300.4243046449","8"
"PARSNST","357849.10810190265","170655.26051981724","47"
"SKPT","398400.13391951646","451400.532276114","144"
"SLFDCT","381799.953200398","398910.4847747224","245"
"CDRS","234480.20375659945","677330.3112160017","73"
"EXETRST","291460.74248826125","91965.44731050803","51"
"BROOME","339899.82630819565","280900.014494626","9"
"STDI","439639.4594293284","558339.6723776445","174"
"REDLAND","358480.2307287505","174549.49736448383","71"
"BATABAL","553100.1703347575","156800.11233104096","76"
"CMER","621409.7161331342","342039.68047396885","35"
"WEDGORD","388300.2838172233","339299.9992120737","12"
"DAVNPRT","389924.8489009345","388240.13908592536","73"
"WWICKHM","538276.1327819279","166565.03841169243","149"
"BNKHALL","334496.08634082245","393866.8071106404","143"
"WITTON","407940.30975544656","290505.2578254074","71"
"BNDON","578446.861190363","287245.4719504907","35"
"MRSD","376769.95739217533","402234.7291223404","30"
"WEDGORB","389300.05247541494","339600.23920486233","2"
"MRSK","463499.9731669949","521800.46992761095","67"
"CHLMSFD","570551.8568884751","207067.8927702444","191"
"COATDYK","274620.2722454796","665280.1577794551","132"
"WOOL","384449.98939091293","86910.43759666369","50"
"CRWLL","452365.3174864671","374409.91516991553","36"
"HRSTGRN","539970.0419501549","151380.11986997278","91"
"PWTH","426460.0059859292","303189.9446199814","1"
"ULVRSTN","328459.6749786908","477869.6927298537","37"
"HERSHAM","512154.9469518387","165424.96439816087","82"
"SALWICK","346259.8972775715","432000.1626618387","6"
"CRSHLTN","527738.9031573109","164860.71098201617","207"
"MOTNGHM","542579.7127755609","173240.3871146476","167"
"WOTONWN","414789.76107336074","263215.18521599576","33"
"SHPDSB","523799.2916071444","179988.6757194341","206"
"STCN","194231.13153264768","842123.7739982302","8"
"CLTHRPS","530630.0732307123","409059.5019508833","50"
"FRFD","390421.3245065518","397182.7688025049","26"
"CLACTON","617599.8866909284","215299.87891221378","46"
"ABWD","547373.7208648433","179034.91038946924","261"
"BRSR","639130.9749511546","167996.67199450854","117"
"HTNCRNS","502865.10989484994","452219.62387967925","43"
"HARMYRS","260800.0301477887","654299.5505321679","70"
"BATHSPA","375247.8665092157","164352.5005028734","158"
"STCR","557393.9133004183","174913.1370995844","169"
"WONT","510447.3463570777","164956.081649129","137"
"EWELLE","522568.9667836455","162158.2432237598","139"
"LOOE","225390.2440134577","53919.59229952423","30"
"STRCROS","297700.30226261413","81900.43971328161","50"
"ACTONML","520359.746545479","181230.1704814082","152"
"CLDNNRB","530694.9432415282","184363.10269680835","321"
"IFIELD","525053.1518507089","136662.87557984833","78"
"BURNMR","383699.8137258504","432099.5675412039","67"
"PRUDHOE","408749.7127952984","563475.3873884432","79"
"GTCOATS","523900.03540130437","410419.73998224013","16"
"BCSTRTN","458675.2874360108","221949.81321652263","73"
"CHPLTWN","435532.6868398758","396308.4846974849","75"
"NTHOLTP","513826.7111624173","185570.22183660732","48"
"PONTYPL","330020.46199802717","200299.3585198514","38"
"THIRSK","440999.8689075179","481570.0500281644","53"
"BRITFRY","274156.59951724636","194830.65311993455","21"
"MASH","304940.08210403763","198960.12926162628","60"
"PWCKAPT","235012.978396654","627023.5514828303","86"
"FAIRLIE","221029.82483543514","654639.9121187655","37"
"NWTOA","234129.74999062665","623159.811217955","68"
"BAROWOS","457820.20440279925","317199.56039097166","30"
"WSORAER","496852.27549283206","177220.18146001332","144"
"STHBANK","453309.799874758","521270.1998377562","38"
"CRSHLTB","527530.7899635535","163627.0817814201","167"
"ETCHNGM","571431.2753300336","126300.51880721888","55"
"FLSCRHN","207989.84137338464","726749.8401132508","9"
"KEMSING","556784.0987373027","157738.5147916193","41"
"WNSTDPK","540579.7945948255","185589.858260222","141"
"BRKNIOM","332700.073695846","389700.465014902","4"
"MRRYTON","275977.8920227231","652384.0921141547","68"
"MTIMER","467232.9945260425","164110.34127989865","76"
"HOWDEN","475215.1985109621","430420.04699762433","54"
"HRGYGL","531885.2611344947","188192.95337429724","141"
"LAINDON","568118.079754808","188189.7967110973","165"
"MRSN","404679.9847464299","411848.4943978948","51"
"BRRYLNK","354200.10559703823","733700.2864231747","4"
"LOGHBRO","454334.9018980705","320454.68440092553","115"
"BSCTSTA","400699.69192242867","296139.838559442","96"
"BRLANDS","519700.2618162917","168069.62254402804","76"
"PSLT","333659.9385714308","384060.05040940543","194"
"BROXBRN","537402.7677938179","207228.14132336504","330"
"LTLKMBL","482349.16314296034","206619.99191587634","39"
"WRUISLP","508369.83392284706","186810.35847738263","51"
"YORKWHT","489399.6968778102","510699.94878565066","8"
"DOLAU","313920.0204113604","267110.14719836385","9"
"GRATELY","426610.25342180906","141270.29110353175","48"
"HESWALL","328590.18503533385","381960.5072948236","31"
"STFD","538488.5023036015","184402.80998140667","1098"
"BALCOMB","530670.2610238696","130115.01702383882","83"
"RDIT","403829.9721383994","267579.55240324367","72"
"FRNNGRD","555594.8677957385","169329.56875830243","50"
"PREES","353705.1761486486","333762.6581366526","25"
"WEETON","427599.7085177842","447530.4099034043","60"
"PTFTBHL","446100.18364246155","421939.9999139318","6"
"RAINHMK","581878.2173898749","166262.54154064035","210"
"SHLIER","525425.0474254951","167190.10490547266","71"
"BRNGTN","391119.9890105228","392822.4638182937","59"
"DOVRCRT","625596.9129361311","231777.37262900226","40"
"ORMSKRK","341740.19027070387","408434.87505871966","154"
"STHH","435497.9820938157","556761.5744616339","170"
"GERRDSX","500183.68239639886","188784.8526957748","114"
"LSTWTHL","210659.70711416317","59765.45251391563","54"
"STHS","439724.8956771548","420131.701294268","26"
"WEELEY","614656.8676960822","221756.3091605893","36"
"MANEA","547927.7398596661","291110.3123901904","24"
"LCHBSDL","79328.78197535971","819310.3021707803","2"
"TRDYRHW","307050.26353206113","202379.58215676795","63"
"OXENHLM","353125.00924583233","490165.53145521064","98"
"WORTHNG","514484.09353413375","103362.32648970306","155"
"GLBRDYK","483700.226821618","428699.79383477825","59"
"TMWTHLL","421242.8480342852","304468.3000229894","48"
"PURLEYO","532499.7408696605","162599.573982646","75"
"DATCHET","498740.11880605575","176970.54348446225","144"
"NAVGTNR","377260.8046712173","388781.52518446516","37"
"TUTBURY","421490.33207353036","329674.6013589293","26"
"CORYTON","314629.8404078807","180887.5256713092","60"
"SGOS","425166.1305052838","568017.4262218653","174"
"CLYGATE","515096.84971959854","163754.74353895715","73"
"DINGWAL","255322.90529080556","858607.5633526191","26"
"SELAFLD","302079.7573253147","503399.5965703451","30"
"LGBK","238562.28239807324","673180.2111493862","73"
"GRNFLDS","275590.9906711834","673146.8776777028","102"
"BLEASBY","470919.83486488083","349864.61952416686","21"
"KNTSHTN","529076.6395181421","185162.9463502696","165"
"SEASCAL","303715.03886023787","501059.6106699216","30"
"KNTSHTW","528609.6760875583","184700.42504452827","319"
"LCHLCHR","232334.94055357107","862562.5051169557","8"
"NESTON","329234.73824014526","377737.061262434","31"
"BLNGHM","446624.97637447517","523619.49701577355","34"
"HAMSTED","404914.84295944293","292580.3632641194","72"
"MLAIG","167559.79455297985","797060.3123102183","23"
"MALDENM","521090.2703835258","166510.19988895737","70"
"HTCHEND","513065.08543646825","191325.53557212476","148"
"STCLMBR","191099.62886558956","59559.47753696295","12"
"CWMBRAN","329800.22021699336","195799.52865469363","57"
"LANARK","288575.0194890375","643660.458975623","65"
"BLCKPB","330664.7281954541","432918.9362091613","35"
"LLNSMLT","269739.66123218555","197539.91155198397","21"
"BEASDAL","170900.06354292962","784999.74615443","8"
"EXMOUTH","300002.1041307922","81169.65532043419","73"
"PELAWTW","429415.5366356232","562092.8070450436","174"
"JAMESST","334149.83563172736","390229.758479373","435"
"NORWDJ","534000.1001506972","168200.30178408057","436"
"KGSTON","518241.7034130064","169561.04763011856","223"
"SWNSGD","560699.8097538698","174899.53399964306","13"
"CMBLEY","487573.1077280301","160441.46028167833","74"
"LGFD","560128.7218154981","168856.60139718011","80"
"PSRN","257799.95907905625","327999.4961754403","16"
"ATADALE","192455.83995920472","839125.5572124588","8"
"OPOL","338490.04240869696","376740.4683961499","75"
"SHWLNDS","256510.18203031793","661929.872526223","43"
"NAILSEA","347900.26769968536","169200.38969468465","82"
"HCHP","376639.983747014","366930.0675729775","64"
"NMILTON","424234.1869696556","95183.8772601645","70"
"BUILTHR","302500.1706806603","253299.94182952488","8"
"POLGATE","558238.0074326372","104812.60057160797","126"
"WEYBDGB","507472.90379193524","163651.04761797143","138"
"CSEAH","526300.1820162729","176675.2979990858","206"
"WEYBDGE","507474.29617252457","163651.07689531392","141"
"STOCTON","444156.2015005874","519590.92947214085","34"
"BEDWRTH","436270.1368949619","286952.5560317932","36"
"BNTFORD","517460.0543823832","177865.53826074873","212"
"SIDCUP","546334.6754606783","172640.16785885493","188"
"BRYN","357165.2306448147","400546.4538430627","40"
"JHNSTND","193299.8489250604","210699.4555762292","21"
"SNAITH","464249.98638930515","422289.7306151264","3"
"RANNOCH","242259.94969807743","757889.51247637","9"
