"id","x","y","weight"
"2800S13162B","353101.1109038198","396282.9302858561","8"
"2500LAA00503","357082.13991236535","430724.7194661618","61"
"2500LAA00502","356911.1781821332","430848.4651067237","61"
"1800ED19831","390162.125408566","404906.6242181529","35"
"2800S31013A","321975.12129232043","387555.9987588298","103"
"1800EH41431","390695.06375744863","395643.01543338614","144"
"2500LAA00519","344924.1006513538","420376.933758176","2"
"1800WK38091","360434.0925130744","397829.84027467546","32"
"1800NF27291","372288.12084985705","394715.87776304415","96"
"2500LAA00510","356795.1959749033","431356.80279240664","68"
"1800ED07821","394993.1365163873","405628.9691361116","15"
"2500LAA00512","333016.4202190118","447149.64952567755","37"
"2500LAA00511","356678.18513750675","431417.7489126368","69"
"2800S13161A","352927.074025506","392781.8008611178","6"
"2500LAA00514","333194.46370120277","447356.29332319426","51"
"2500LAA00513","333020.43295906816","447136.3493912072","37"
"1800ED19801","390363.17137142207","405377.8171859532","39"
"0610VR401","365577.1077879343","362640.64510287566","14"
"1800NF40241","382397.19311385707","399840.75348523713","113"
"0610VR402","365596.11228906317","362642.6218185189","14"
"0610VR403","364368.09046962444","366666.87568003935","13"
"0610VR404","364147.0847469159","366658.7430546277","14"
"0610VR405","363778.06389308855","366462.50080916606","13"
"250012104","351070.2312646211","431625.9282282039","51"
"250012103","354788.1354740771","440269.3820116158","1"
"2500LAA00526","388492.85888688016","447737.4914505626","11"
"2800S31016A","324687.1051969519","386975.6914379259","116"
"2800S54047B","330557.1714800028","399661.6427365172","9"
"250012105","351018.19787802733","432206.74226001336","114"
"0610VR409","363298.0441762298","366571.864454211","13"
"250012108","351502.2152961314","431687.6260603658","114"
"250012107","351153.2393641388","431975.6678200747","90"
"250012109","350988.2011675706","431941.7914420435","25"
"2500LAA00520","344830.1247142356","420323.73929328803","2"
"2500LAA00523","340673.2873778851","437908.56756879576","15"
"2800S13160A","352873.0616284252","396798.7872905913","38"
"2500LAA00522","339055.30931137817","438111.5984023259","4"
"250012102","354689.1110048656","439915.5075023493","4"
"250014761","344240.06998966425","411949.70594306587","46"
"250012101","354748.1228706413","439624.63245138025","2"
"2500LAA00524","371037.015689557","439364.4473312977","16"
"1800NF27261","371938.11741558614","393969.74708401086","96"
"1800ED19811","390208.1583338173","405020.7868888148","35"
"1800NF40231","382430.1966607085","399742.6138148316","110"
"2800S31015A","324896.0926549436","387095.89065785974","116"
"2800S31015B","324905.07841007586","387091.85375652806","113"
"250014778","341720.17453713436","462149.220162731","82"
"2800S54048A","330194.1605231534","399822.7780215719","9"
"250012118","346897.28811072535","437340.6769693742","18"
"250014775","369855.06193432544","441142.7375893906","4"
"1800NF27271","372097.08869975427","394319.81828129524","96"
"0610VR424","356859.10579285794","372333.68223581824","5"
"0610VR425","356041.13511357","372260.50590871426","5"
"0610VR429","366185.11507046485","374046.6673876199","36"
"2800S31018A","323515.10990610666","386730.8410622602","113"
"2800S54045A","330887.19014091906","399375.83695927047","9"
"0610VR410","363274.06324820867","366572.494210889","14"
"2800S42060B","334193.0291449122","390577.097358825","1"
"0610VR413","366219.11076472845","366858.7661682709","14"
"0610VR414","366202.08742622554","366860.55570515874","13"
"0610VR415","365828.13486996666","373680.8571141925","76"
"0610VR416","364328.0464421017","375318.5350243466","14"
"2800S31017A","324007.11339216825","386619.78027286485","117"
"2800S31017B","324043.0733098858","386617.08998030564","113"
"2800S54046A","330697.1974527749","399661.69954234146","9"
"250014754","340854.2699588113","460308.5405181211","6"
"2500DCL2081","336273.36710823653","439301.6279885662","42"
"2500DCL2080","337517.32102631254","439465.6056299519","42"
"250014752","343767.31568160356","450753.54430633865","11"
"250014753","349271.12219903525","466611.0344360906","2"
"1800NF40291","382434.15712635295","400393.66670460545","87"
"1800NF40281","382610.1499132504","400484.6864849236","82"
"2800S42061A","334297.01727777004","390399.84779302904","165"
"0610VR443","357149.10954555735","372501.6187123985","5"
"2800S42061C","334262.00906014314","390344.6989934224","5"
"0610VR444","363716.095706008","365176.65785076655","14"
"2800S42061B","334341.05596129433","390415.8160941557","84"
"0610VR445","363741.0886232296","365167.5674335444","13"
"0610VR446","363802.06972698367","365259.55571273284","13"
"2800S42061D","334267.99606422544","390388.0109194636","239"
"0610VR447","363783.07041738613","365274.60797226237","14"
"0610VR448","363998.0648691377","365442.75238604704","13"
"0610VR449","364003.06524049555","365467.7466587319","14"
"250014723","350671.0857719949","468339.21164770157","10"
"2800S54043A","333335.1255307032","401463.8139003524","60"
"250014728","354921.2297570789","430764.554196983","24"
"2800S54043B","333314.1732701052","401473.90188764984","64"
"2800S54042B","333519.17194291553","401051.6263698787","61"
"0610VR440","365574.1607885218","371800.8230539794","4"
"0600205811","365260.9976610387","352525.80932296085","31"
"2500IMG2093","371027.0419528776","429141.5142904804","81"
"1800NF40271","382634.1559038937","400482.8175754219","87"
"2500IMG2094","374392.0419127123","428705.4832913963","12"
"2500IMG2095","374427.01289557054","428685.7093179284","11"
"2500IMG2096","374424.06117601844","428628.42569900875","9"
"2500IMG2097","374440.01549634035","428567.70057694986","101"
"2500IMG2098","374751.04864213394","428529.51238493156","105"
"0610VR436","352227.02252799534","377936.52623455605","4"
"2500IMG2099","374942.0361706009","428533.60025631066","105"
"250014732","350932.17866852065","465011.0814119439","16"
"2800S31019A","325375.11936789827","387086.99212241505","18"
"250014733","347105.11329664674","466077.96151813783","25"
"2800S31019B","325365.074046411","387082.92183612124","15"
"250014739","349699.0807778699","470422.00218888524","55"
"2500IMG2090","371209.0224009133","429366.5843946659","81"
"2500IMG2091","371219.0599000152","429358.5115492834","83"
"2500IMG2092","370996.04106149776","429086.52068938455","83"
"2800S54044A","331006.1530824975","399191.944059888","9"
"1800SJH1981","377852.99084573146","389620.79546114226","13"
"2800S42063A","334905.0559747163","390742.05908833904","10"
"2500IMG2082","375969.06764982967","428981.4733407814","73"
"2500IMG2083","372505.01613270456","431178.79560536344","63"
"2500IMG2084","372527.0251556417","430283.5589922186","4"
"2500IMG2085","374165.0182574995","430288.5466254867","45"
"2500IMG2086","373591.0560813039","430446.7512991829","45"
"2500IMG2087","373164.0561723632","430388.4406936143","45"
"2500IMG2088","372032.0525968647","429909.5443752742","87"
"090079062326","349764.0141612759","479453.2026531412","4"
"2500IMG2089","371515.0661130265","429592.68236516905","81"
"1800WA13111","372971.11309941567","414252.0395285046","7"
"2500IMG2080","375684.06455498183","429619.5902199681","71"
"450019400","409440.02115177165","414263.66867161647","14"
"2500IMG2081","375830.0217063617","429288.6065480899","74"
"2800S54040B","332140.12803312315","399662.88347503473","83"
"2800S54040C","332172.12272751366","399561.83382373455","51"
"2800S54040A","332213.12485099974","399639.6917303544","36"
"1800NF30861","378804.06881864904","399655.76493479055","14"
"1800WK02281","363638.03003346483","403837.66761080804","47"
"1800NF27201","371355.1179127031","393000.8687005016","100"
"2500IMG2079","375673.01984963065","429612.8608904921","81"
"9400ZZMAKNY2","391872.13334864966","412755.78625111334","95"
"9400ZZMAKNY1","391958.07659350283","412717.80929152673","95"
"1800NEH2951","388275.16590509197","406615.86454106966","36"
"1800EB02541","388355.1199625622","400409.610302748","44"
"2500IMG2073","374911.0456217515","430689.79852781387","67"
"1800WA15781","370133.13106878876","405185.81597321655","249"
"2500IMG2074","374945.019505757","430523.7241164723","46"
"2500IMG2075","375113.01665141317","430434.4819402507","79"
"2500IMG2076","375127.0173965754","430439.5252408668","78"
"2500IMG2077","375280.0193338539","430280.83050793374","78"
"2500IMG2078","375381.0271745121","430160.5780753795","81"
"3890D000701","388195.07542557496","347334.06252060947","27"
"2800S54041A","332108.1488756796","399815.67468253564","86"
"2800S54041B","332084.16552100575","399836.82751687476","83"
"1800WK02291","358372.0305516085","405382.53253805096","106"
"1800NF27211","371553.12480314024","393344.78850626963","96"
"1800NEH2961","388439.12029687973","405380.84913864924","9"
"1800NF30851","378832.06565205957","399522.79914020165","14"
"2800S42065B","335056.0440269347","390456.0272925616","11"
"2580BRH0008","368723.1048279058","430967.42156209645","29"
"2580BRH0007","368767.0872245357","430911.6063703303","28"
"2500IMG2063","376129.07200099423","428552.8509737747","7"
"2580BRH0004","368459.0816875444","430841.4691816175","5"
"2580BRH0003","368470.12777566095","431071.4873622054","49"
"1800WA15751","372150.16642159206","408478.70489817054","231"
"2580BRH0006","368582.1180518422","431259.54570671904","49"
"2580BRH0005","368562.11941584724","431196.4828156702","50"
"250012188","347959.3176138722","460697.3083011048","81"
"1800NF29841","380592.0205623913","398609.0291191175","101"
"250012189","347980.2665685495","460480.9761013035","82"
"2500IMG2057","374807.030525051","431602.4864268359","58"
"2500IMG2058","376017.03501296707","428936.61045061494","77"
"1800NF30841","378855.0416427417","399305.74657918036","14"
"1800SG05491","385871.0906599551","384709.8382055317","18"
"2500IMG2051","374506.9802722501","432959.73919299676","68"
"1800EB02521","388029.1318988918","401646.69914541516","65"
"2500IMG2052","374618.02766164806","432834.4074087875","52"
"2500IMG2053","374777.018936431","432351.7775539479","55"
"1800WA15761","372091.1545926304","408633.5937554408","225"
"2500IMG2054","374768.97184193326","432313.6581668579","58"
"2500IMG2055","374900.9986426034","431883.36128268286","55"
"1800EH41491","395634.01885029237","394647.72280247905","9"
"2500IMG2056","374874.9972291921","431839.44161952357","58"
"1800NC04971","379135.1136286589","417229.6308406231","87"
"1800WA13101","372932.0997863026","414173.7153926369","7"
"1800NC02311","382678.12592803425","405473.7126972349","4"
"1800SG17471","391056.09867159434","389669.6693651561","75"
"250012195","348059.3116170126","459698.1574543917","82"
"1800WA03781","374138.1492766317","410933.71545884956","4"
"1800NF29851","380550.05559180595","398538.7776863319","101"
"1800WK02271","363749.02560402016","403668.6976311025","47"
"1800NEH2941","388287.11949956295","406601.0375098728","17"
"1800NF30831","378846.0477200712","399282.86828023824","14"
"2580BRH0002","368556.1270121965","431011.49205023085","29"
"2800S42067A","334231.9946361581","389911.83312080044","22"
"2580BRH0001","368466.1052629612","430866.45596825297","5"
"250012191","347567.28744688904","462224.31949780905","288"
"250012193","348138.26954894955","459343.3059353351","64"
"250012192","348602.27499783004","459281.26716940594","64"
"1800NF15261","382954.18295361317","399211.88635530014","202"
"1800NF42881","380950.1075464585","401752.87812140305","74"
"1800NF40221","382466.1906918478","399698.7559282349","113"
"1800WK02241","358279.0173745694","398846.7456487699","12"
"1800NC41931","382335.1699032539","404741.70078597765","23"
"1800NC02321","382690.1523968422","405482.56880316074","2"
"2800S13167B","352585.0884796046","391511.93901565345","51"
"2800S13167A","352593.06336529634","391472.0274435677","73"
"250012161","345960.17784436524","463072.2805988996","45"
"2800S13166B","352411.0387526664","391580.77754966414","73"
"1800NE44371","386915.1037232532","412666.94094075303","15"
"0600CO000037","382984.05237294006","362825.9369391349","19"
"1800EB14551","386223.15670586016","398272.9560402235","2"
"1800WA15721","371797.1342700078","408578.94205223717","324"
"1800NF27241","371811.0626732318","393739.6473311053","96"
"1800NF42871","381028.0806941175","401650.6520135042","79"
"1800NF40211","382559.19774102257","399499.81869648007","110"
"1800NE44361","386631.1326623997","412527.6726766178","16"
"2800S13166A","352361.0369929083","391611.87780703476","51"
"2800S13165B","352039.09660623653","391686.0047504607","51"
"2800S13165A","352035.0782727798","391656.7836386084","96"
"2800S43001B","337362.00456106977","387065.0164876544","249"
"2800S43001A","337299.0352997889","387073.0813697596","248"
"1800EB14561","386266.15700025245","398271.60617889994","2"
"1800NF30891","378777.0490365523","400107.80906102905","14"
"250012179","348316.29405910923","461508.2850695085","3"
"1800WA03761","372122.12882086064","406543.5269175038","113"
"250012178","347069.245766131","462529.21599267493","218"
"1800WA15731","371813.11584701104","408593.6435385849","320"
"2800S42069A","334380.0455675469","390580.84433441004","284"
"1800NF27251","371912.13378946617","393945.64778266405","100"
"250012170","348010.31332713395","459325.268704684","149"
"1800EB02551","384642.1345733844","397841.63153040083","569"
"1800EH41441","390358.0568364744","395664.83607211703","145"
"1800NF40201","382831.1748531083","399395.68315394386","110"
"1800WK04881","353007.9568327236","402326.5372047917","55"
"1800NE44391","387204.11473949224","412792.5278322288","15"
"2800S43002C","337620.0148037097","386902.05708510824","249"
"1800NC41901","382180.17724014446","404433.6617925128","133"
"2800S43002B","337503.0331601784","386946.88082902716","248"
"1800NF30881","378795.1034274549","399904.01766492025","28"
"2500IMG2013","371549.0858786491","424863.8344809648","14"
"2500IMG2014","371833.13556809176","424526.8818028829","14"
"1800NF27221","371607.1268553797","393497.66337689845","100"
